98.78908270594931,-17.680591379616313,157.45678005331104,3626.8965458145785
92.58522091579906,-18.46506825525765,-3.7904097423385736,2231.9272739394573
79.12241333881587,-15.949996724854216,88.4812027166408,2657.845290452284
145.74918157410335,-14.094146150211545,47.80345177745285,3800.360274654197
80.99241379690504,-21.88351723301948,96.22755360973638,2771.881723940438
141.63901857388666,-22.085246581594024,54.77405536425233,3843.967880969357
133.57295477056664,-20.739665140345465,0.9350869156591177,3204.4350485247364
101.30453610705717,-21.59972652052757,81.04533623525242,3137.4016657211673
105.87154679021663,-12.117690595637098,71.55421657237473,3142.2832767105538
129.98408039527638,-17.25127639112727,101.862282877511,3862.697934872185
123.82762521506388,-16.95153708208404,31.626007871580462,3159.29313088983
68.67321424796938,-21.089852396000975,55.44302473542383,2189.1172044982627
89.67555470411372,-29.220907309002495,34.06516193709642,2491.3414131439736
120.72773631883541,-20.512528705953986,8.77115858801752,2942.673136997198
73.77292517313725,-6.579491374890441,80.60630807682227,2398.4406875471736
74.44558279659383,-21.462493254267283,59.15803472119172,2350.4838427276354
149.11003129065952,-27.202311253905314,65.08283511324392,4138.295314884197
43.491238486963695,-13.736284118808502,154.99867019878934,2364.577070859991
149.60875625446258,-8.508724964275805,47.770305872518385,3877.7872054775808
104.9786261331029,-24.704759282886243,32.43467699229288,2789.130394763595
94.8710513363024,-15.056128803088113,167.01287271798424,3620.242445704295
43.44638726131972,-20.402953679969034,93.1201898060074,1877.8747582398485
132.1486970200984,-18.17138801545354,80.24655482099566,3777.415636046678
94.04596134785906,-30.086378006689927,49.29175577104225,2775.8508266897156
73.81925624199053,-28.992240859168074,31.961372633548816,2169.240433466697
86.21917975636784,-39.16177488018071,73.73258520850813,2784.6055328924353
134.04102355804181,-15.519386643523188,-74.53691401594698,2580.320734314977
94.717206694822,-32.20216934935256,53.014211538434594,2869.2328893000868
89.53478403888165,-28.195657251652264,12.367071198625226,2353.4980185472605
100.07818924455312,-26.420740424657716,117.1685426452408,3469.858361055436
132.95106455225655,-8.000036875356738,105.22002453131594,3936.1018359699124
103.63907299686208,-11.10704317519594,82.50324440379605,3113.9648530216173
120.36274423382434,0.38645380186516093,119.17920297983625,3711.479343482228
75.63759597114696,0.20661902030709903,13.882753424028696,1855.9446909239603
113.05198184934224,-28.679823441018396,61.53646579798009,3255.3317816161507
91.99003324623187,-32.034995757026294,77.23179136597061,2883.9573640424605
66.00756089023207,-15.703682758808668,76.44064057305201,2251.4154970628356
69.43572345963615,-18.42801138156934,-19.02088650055237,1581.4638474117899
116.76880212722966,-14.800228733872753,78.26725688264293,3435.9206655069815
116.23532325610562,-14.520926136911516,41.24873640729396,3155.8338894486874
104.14638168081798,-36.650799561628695,37.74417883311206,2932.568674535157
96.8707334950519,-24.307666021222747,37.57365558116813,2686.871908870784
49.04284481404541,-28.49931202556073,60.940771778339716,1745.8117067358733
22.16564265281653,2.3341104812411624,33.52863425183387,755.9509338736261
